302;3;DRIVE;NULL;2024-02-18 14:42:28.0000000;2024-02-18 14:42:28.0000000
303;1;STOP;815;2024-02-22 17:46:59.0000000;2024-02-22 17:48:09.0000000
304;1;DRIVE;NULL;2024-02-22 17:41:21.0000000;2024-02-22 17:43:59.0000000
305;3;STOP;1752;2024-02-21 21:54:38.0000000;2024-02-21 21:56:54.0000000
306;3;DRIVE;NULL;2024-02-21 21:42:10.0000000;2024-02-21 21:51:38.0000000
307;3;STOP;NULL;2024-02-21 21:35:20.0000000;2024-02-21 21:44:43.0000000
308;3;STOP;1794;2024-02-21 08:48:23.0000000;2024-02-21 08:51:41.0000000
309;3;DRIVE;NULL;2024-02-21 08:42:44.0000000;2024-02-21 08:45:23.0000000
310;2;STOP;383;2024-02-08 03:21:48.0000000;2024-02-08 03:25:44.0000000
311;2;DRIVE;NULL;2024-02-08 03:08:55.0000000;2024-02-08 03:18:48.0000000
312;1;STOP;1301;2024-02-26 18:57:23.0000000;2024-02-26 18:58:31.0000000
313;1;DRIVE;NULL;2024-02-26 18:44:30.0000000;2024-02-26 18:54:23.0000000
314;3;STOP;1557;2024-02-03 05:03:10.0000000;2024-02-03 05:10:22.0000000
315;3;DRIVE;NULL;2024-02-03 04:54:27.0000000;2024-02-03 05:00:10.0000000
316;2;STOP;1633;2024-02-20 07:10:07.0000000;2024-02-20 07:13:12.0000000
317;2;DRIVE;NULL;2024-02-20 06:58:36.0000000;2024-02-20 07:07:07.0000000
318;2;STOP;839;2024-02-12 07:42:45.0000000;2024-02-12 07:46:26.0000000
319;2;DRIVE;NULL;2024-02-12 07:31:11.0000000;2024-02-12 07:39:45.0000000
320;2;STOP;1009;2024-02-04 08:30:10.0000000;2024-02-04 08:31:27.0000000
321;2;DRIVE;NULL;2024-02-04 08:20:53.0000000;2024-02-04 08:27:10.0000000
322;2;STOP;NULL;2024-02-04 08:06:44.0000000;2024-02-04 08:24:39.0000000
323;4;STOP;1306;2024-02-01 17:18:15.0000000;2024-02-01 17:21:42.0000000
324;4;DRIVE;NULL;2024-02-01 17:05:18.0000000;2024-02-01 17:05:18.0000000
325;4;STOP;NULL;2024-02-01 16:53:25.0000000;2024-02-01 17:09:46.0000000
326;3;STOP;690;2024-02-14 14:11:30.0000000;2024-02-14 14:15:10.0000000
327;3;DRIVE;NULL;2024-02-14 14:06:25.0000000;2024-02-14 14:08:30.0000000
328;4;STOP;991;2024-02-10 18:37:16.0000000;2024-02-10 18:41:47.0000000
329;4;DRIVE;NULL;2024-02-10 18:29:21.0000000;2024-02-10 18:34:16.0000000
330;2;STOP;260;2024-02-28 21:11:41.0000000;2024-02-28 21:14:03.0000000
331;2;DRIVE;NULL;2024-02-28 21:01:35.0000000;2024-02-28 21:08:41.0000000
332;2;STOP;10;2024-02-28 17:28:08.0000000;2024-02-28 17:30:41.0000000
333;2;DRIVE;NULL;2024-02-28 17:19:30.0000000;2024-02-28 17:25:08.0000000
334;2;STOP;NULL;2024-02-28 17:11:37.0000000;2024-02-28 17:22:40.0000000
335;2;STOP;132;2024-02-10 05:56:23.0000000;2024-02-10 05:58:06.0000000
336;2;DRIVE;NULL;2024-02-10 05:48:43.0000000;2024-02-10 05:53:23.0000000
337;2;STOP;NULL;2024-02-10 05:34:21.0000000;2024-02-10 05:53:23.0000000
338;4;STOP;1707;2024-02-06 03:48:50.0000000;2024-02-06 03:53:54.0000000
339;4;DRIVE;NULL;2024-02-06 03:42:16.0000000;2024-02-06 03:45:50.0000000
340;4;STOP;858;2024-02-15 17:38:20.0000000;2024-02-15 17:41:10.0000000
341;4;DRIVE;NULL;2024-02-15 17:26:37.0000000;2024-02-15 17:35:20.0000000
342;2;STOP;1154;2024-02-07 03:43:33.0000000;2024-02-07 03:46:11.0000000
343;2;DRIVE;NULL;2024-02-07 03:32:45.0000000;2024-02-07 03:40:33.0000000
344;2;STOP;NULL;2024-02-07 03:20:37.0000000;2024-02-07 03:35:39.0000000
345;4;STOP;128;2024-02-09 09:25:12.0000000;2024-02-09 09:32:07.0000000
346;4;DRIVE;NULL;2024-02-09 09:15:21.0000000;2024-02-09 09:22:12.0000000
347;4;STOP;NULL;2024-02-09 09:08:39.0000000;2024-02-09 09:17:35.0000000
348;1;STOP;1630;2024-02-26 19:32:12.0000000;2024-02-26 19:32:45.0000000
349;1;DRIVE;NULL;2024-02-26 19:24:13.0000000;2024-02-26 19:29:12.0000000
350;3;STOP;1322;2024-02-17 14:55:16.0000000;2024-02-17 14:59:21.0000000
351;3;DRIVE;NULL;2024-02-17 14:42:08.0000000;2024-02-17 14:52:16.0000000
352;3;STOP;NULL;2024-02-17 14:28:24.0000000;2024-02-17 14:45:28.0000000
353;1;STOP;322;2024-02-20 08:06:41.0000000;2024-02-20 08:08:03.0000000
354;1;DRIVE;NULL;2024-02-20 07:53:22.0000000;2024-02-20 12:03:41.0000000
355;3;STOP;1744;2024-02-17 02:13:16.0000000;2024-02-17 02:15:49.0000000
356;3;DRIVE;NULL;2024-02-17 02:10:16.0000000;2024-02-17 02:03:49.0000000
357;4;STOP;1783;2024-02-26 07:40:17.0000000;2024-02-26 07:51:19.0000000
358;4;DRIVE;NULL;2024-02-26 07:26:57.0000000;2024-02-26 07:37:17.0000000
359;4;STOP;1165;2024-02-07 15:42:54.0000000;2024-02-07 15:50:39.0000000
360;4;DRIVE;NULL;2024-02-07 15:36:14.0000000;2024-02-07 15:39:54.0000000
361;4;STOP;NULL;2024-02-07 15:26:51.0000000;2024-02-07 15:38:50.0000000
362;1;STOP;1026;2024-02-17 18:20:56.0000000;2024-02-17 18:21:25.0000000
363;1;DRIVE;NULL;2024-02-17 18:10:56.0000000;2024-02-17 18:17:56.0000000
364;3;STOP;1931;2024-02-15 03:55:22.0000000;2024-02-15 03:58:15.0000000
365;3;DRIVE;NULL;2024-02-15 03:47:02.0000000;2024-02-15 03:52:22.0000000
366;1;STOP;963;2024-02-21 19:42:35.0000000;2024-02-21 19:44:02.0000000
367;1;DRIVE;NULL;2024-02-21 19:29:03.0000000;2024-02-21 19:39:35.0000000
368;1;STOP;1454;2024-02-19 14:47:48.0000000;2024-02-19 14:48:38.0000000
369;1;DRIVE;NULL;2024-02-19 14:41:02.0000000;2024-02-19 14:44:48.0000000
370;4;STOP;1708;2024-02-25 03:15:53.0000000;2024-02-25 03:18:50.0000000
371;4;DRIVE;NULL;2024-02-25 03:03:04.0000000;2024-02-25 03:12:53.0000000
372;4;STOP;2011;2024-02-14 20:02:24.0000000;2024-02-14 20:05:41.0000000
373;4;DRIVE;NULL;2024-02-14 19:51:30.0000000;2024-02-14 19:59:24.0000000
374;1;STOP;702;2024-02-11 20:15:36.0000000;2024-02-11 20:17:15.0000000
375;1;DRIVE;NULL;2024-02-11 20:08:13.0000000;2024-02-11 20:12:36.0000000
376;1;STOP;NULL;2024-02-11 19:53:24.0000000;2024-02-11 20:12:21.0000000
377;3;STOP;56;2024-02-03 04:01:06.0000000;2024-02-03 04:03:35.0000000
378;3;DRIVE;NULL;2024-02-03 03:54:20.0000000;2024-02-03 03:58:06.0000000
379;3;STOP;NULL;2024-02-03 03:47:21.0000000;2024-02-03 03:58:18.0000000
380;4;STOP;319;2024-02-24 03:08:19.0000000;2024-02-24 03:15:57.0000000
381;4;DRIVE;NULL;2024-02-24 02:54:42.0000000;2024-02-24 03:05:19.0000000
382;4;STOP;1426;2024-02-28 21:15:22.0000000;2024-02-28 21:17:34.0000000
383;4;DRIVE;NULL;2024-02-28 21:06:27.0000000;2024-02-28 21:12:22.0000000
384;1;STOP;2180;2024-02-20 06:06:59.0000000;2024-02-20 06:08:03.0000000
385;1;DRIVE;NULL;2024-02-20 05:57:01.0000000;2024-02-20 06:03:59.0000000
386;3;STOP;898;2024-02-27 04:03:13.0000000;2024-02-27 04:05:06.0000000
387;3;DRIVE;NULL;2024-02-27 03:50:10.0000000;2024-02-27 04:00:13.0000000
388;3;STOP;2146;2024-02-07 06:07:57.0000000;2024-02-07 06:10:46.0000000
389;3;DRIVE;NULL;2024-02-07 05:58:56.0000000;2024-02-07 06:04:57.0000000
390;2;STOP;990;2024-02-18 14:32:40.0000000;2024-02-18 14:34:22.0000000
391;2;DRIVE;NULL;2024-02-18 14:21:22.0000000;2024-02-18 14:29:40.0000000
392;4;STOP;1706;2024-02-20 17:57:56.0000000;2024-02-20 18:00:59.0000000
393;4;DRIVE;NULL;2024-02-20 17:50:34.0000000;2024-02-20 17:54:56.0000000
394;1;STOP;1982;2024-02-14 09:53:55.0000000;2024-02-14 09:55:27.0000000
395;1;DRIVE;NULL;2024-02-14 09:40:21.0000000;2024-02-14 09:50:55.0000000
396;4;STOP;2150;2024-02-13 08:07:55.0000000;2024-02-13 08:12:43.0000000
397;4;DRIVE;NULL;2024-02-13 07:57:59.0000000;2024-02-13 08:04:55.0000000
398;3;STOP;1632;2024-02-02 18:45:09.0000000;2024-02-02 18:47:48.0000000
399;3;DRIVE;NULL;2024-02-02 18:32:08.0000000;2024-02-02 18:42:09.0000000
400;2;STOP;461;2024-02-08 15:22:20.0000000;2024-02-08 19:24:01.0000000
401;2;DRIVE;NULL;2024-02-08 15:12:07.0000000;2024-02-08 15:19:20.0000000
402;2;STOP;NULL;2024-02-08 14:59:23.0000000;2024-02-08 15:14:46.0000000
403;4;STOP;404;2024-02-26 05:24:50.0000000;2024-02-26 05:28:19.0000000
404;4;DRIVE;NULL;2024-02-26 05:17:41.0000000;2024-02-26 05:21:50.0000000
405;3;STOP;2060;2024-02-12 07:10:51.0000000;2024-02-12 07:13:18.0000000
406;3;DRIVE;NULL;2024-02-12 06:56:50.0000000;2024-02-12 07:07:51.0000000
407;2;STOP;78;2024-02-06 19:51:33.0000000;2024-02-06 19:52:59.0000000
408;2;DRIVE;NULL;2024-02-06 19:42:32.0000000;2024-02-06 19:48:33.0000000
409;4;STOP;1733;2024-02-13 05:10:14.0000000;2024-02-13 05:12:46.0000000
410;4;DRIVE;NULL;2024-02-13 05:01:30.0000000;2024-02-13 05:07:14.0000000
411;1;STOP;1674;2024-02-28 20:15:13.0000000;2024-02-28 20:17:13.0000000
412;1;DRIVE;NULL;2024-02-28 20:06:49.0000000;2024-02-28 20:12:13.0000000
413;1;STOP;1044;2024-02-02 09:32:18.0000000;2024-02-02 09:33:08.0000000
414;1;DRIVE;NULL;2024-02-02 09:26:16.0000000;2024-02-02 09:29:18.0000000
415;4;STOP;913;2024-02-16 19:26:26.0000000;2024-02-16 19:30:48.0000000
416;4;DRIVE;NULL;2024-02-16 19:12:01.0000000;2024-02-16 19:23:26.0000000
417;2;STOP;723;2024-02-09 02:16:37.0000000;2024-02-09 02:21:09.0000000
418;2;DRIVE;NULL;2024-02-09 02:06:18.0000000;2024-02-09 02:13:37.0000000
419;1;STOP;881;2024-02-07 20:44:06.0000000;2024-02-07 20:45:10.0000000
420;1;DRIVE;NULL;2024-02-07 20:33:19.0000000;2024-02-07 20:41:06.0000000
421;2;STOP;574;2024-02-13 18:15:53.0000000;2024-02-13 18:18:12.0000000
422;2;DRIVE;NULL;2024-02-13 18:02:00.0000000;2024-02-13 18:12:53.0000000
423;2;STOP;1195;2024-02-08 19:16:34.0000000;2024-02-08 19:18:14.0000000
424;2;DRIVE;NULL;2024-02-08 19:05:43.0000000;2024-02-08 19:13:34.0000000
425;3;STOP;378;2024-02-13 06:41:39.0000000;2024-02-13 06:45:53.0000000
426;3;DRIVE;NULL;2024-02-13 06:33:08.0000000;2024-02-13 06:38:39.0000000
427;1;STOP;1170;2024-02-09 14:16:31.0000000;2024-02-09 14:17:10.0000000
428;1;DRIVE;NULL;2024-02-09 14:06:49.0000000;2024-02-09 14:13:31.0000000
429;2;STOP;167;2024-02-10 03:15:45.0000000;2024-02-10 03:18:27.0000000
430;2;DRIVE;NULL;2024-02-10 03:04:40.0000000;2024-02-10 03:12:45.0000000
431;2;STOP;NULL;2024-02-10 02:59:04.0000000;2024-02-10 03:08:51.0000000
432;3;STOP;718;2024-02-17 06:50:54.0000000;2024-02-17 06:56:26.0000000
433;3;DRIVE;NULL;2024-02-17 06:42:39.0000000;2024-02-17 06:47:54.0000000
434;2;STOP;1499;2024-02-12 15:43:46.0000000;2024-02-12 15:45:30.0000000
435;2;DRIVE;NULL;2024-02-12 15:35:13.0000000;2024-02-12 15:35:13.0000000
436;2;STOP;1703;2024-02-05 08:16:29.0000000;2024-02-05 08:19:25.0000000
437;2;DRIVE;NULL;2024-02-05 08:05:07.0000000;2024-02-05 08:13:29.0000000
438;1;STOP;900;2024-02-12 08:03:50.0000000;2024-02-12 08:06:13.0000000
439;1;DRIVE;NULL;2024-02-12 07:58:19.0000000;2024-02-12 08:00:50.0000000
440;1;STOP;NULL;2024-02-12 07:52:51.0000000;2024-02-12 08:02:21.0000000
441;1;STOP;4;2024-02-21 14:43:38.0000000;2024-02-21 14:44:59.0000000
442;1;DRIVE;NULL;2024-02-21 14:29:14.0000000;2024-02-21 14:40:38.0000000
443;4;STOP;1880;2024-02-02 03:44:05.0000000;2024-02-02 03:51:18.0000000
444;4;DRIVE;NULL;2024-02-02 03:38:03.0000000;2024-02-02 03:41:05.0000000
445;2;STOP;486;2024-02-23 20:34:04.0000000;2024-02-23 20:35:36.0000000
446;2;DRIVE;NULL;2024-02-23 20:27:20.0000000;2024-02-23 20:31:04.0000000
447;2;STOP;NULL;2024-02-23 20:13:55.0000000;2024-02-23 20:30:02.0000000
448;1;STOP;735;2024-02-03 19:04:13.0000000;2024-02-03 19:06:02.0000000
449;1;DRIVE;NULL;2024-02-03 18:49:24.0000000;2024-02-03 19:01:13.0000000
450;2;STOP;1101;2024-02-11 03:37:21.0000000;2024-02-11 03:39:12.0000000
451;2;DRIVE;NULL;2024-02-11 03:31:26.0000000;2024-02-11 03:34:21.0000000
452;2;STOP;NULL;2024-02-11 03:19:28.0000000;2024-02-11 03:35:20.0000000
453;1;STOP;720;2024-02-13 08:55:39.0000000;2024-02-13 08:56:57.0000000
454;1;DRIVE;NULL;2024-02-13 08:50:17.0000000;2024-02-13 08:52:39.0000000
455;1;STOP;NULL;2024-02-13 08:36:38.0000000;2024-02-13 08:54:53.0000000
456;4;STOP;87;2024-02-13 08:24:07.0000000;2024-02-13 08:29:21.0000000
457;4;DRIVE;NULL;2024-02-13 08:10:51.0000000;2024-02-13 08:21:07.0000000
458;4;STOP;388;2024-02-13 05:41:47.0000000;2024-02-13 05:44:59.0000000
459;4;DRIVE;NULL;2024-02-13 05:35:47.0000000;2024-02-13 05:38:47.0000000
460;1;STOP;1799;2024-02-20 19:10:26.0000000;2024-02-20 19:12:00.0000000
461;1;DRIVE;NULL;2024-02-20 18:56:35.0000000;2024-02-20 18:56:35.0000000
462;3;STOP;275;2024-02-09 04:24:32.0000000;2024-02-09 04:29:10.0000000
463;3;DRIVE;NULL;2024-02-09 04:15:13.0000000;2024-02-09 04:21:32.0000000
464;2;STOP;1061;2024-02-13 18:39:49.0000000;2024-02-13 18:42:23.0000000
465;2;DRIVE;NULL;2024-02-13 18:33:18.0000000;2024-02-13 18:36:49.0000000
466;2;STOP;1354;2024-02-04 03:05:54.0000000;2024-02-04 03:10:39.0000000
467;2;DRIVE;NULL;2024-02-04 02:59:26.0000000;2024-02-04 03:02:54.0000000
468;1;STOP;1957;2024-02-15 20:53:10.0000000;2024-02-15 20:53:10.0000000
469;1;DRIVE;NULL;2024-02-15 20:50:10.0000000;2024-02-15 20:40:28.0000000
470;2;STOP;663;2024-02-28 14:55:34.0000000;2024-02-28 14:57:30.0000000
471;2;DRIVE;NULL;2024-02-28 14:40:38.0000000;2024-02-28 14:52:34.0000000
472;4;STOP;371;2024-02-08 16:51:52.0000000;2024-02-08 16:55:38.0000000
473;4;DRIVE;NULL;2024-02-08 16:45:07.0000000;2024-02-08 16:48:52.0000000
474;2;STOP;507;2024-02-11 02:45:25.0000000;2024-02-11 02:47:56.0000000
475;2;DRIVE;NULL;2024-02-11 02:33:32.0000000;2024-02-11 02:42:25.0000000
476;2;STOP;NULL;2024-02-11 02:23:53.0000000;2024-02-11 02:37:09.0000000
477;2;STOP;401;2024-02-08 07:22:08.0000000;2024-02-08 07:23:44.0000000
478;2;DRIVE;NULL;2024-02-08 07:16:46.0000000;2024-02-08 07:19:08.0000000
479;3;STOP;1558;2024-02-09 15:01:03.0000000;2024-02-09 15:04:48.0000000
480;3;DRIVE;NULL;2024-02-09 14:48:50.0000000;2024-02-09 14:58:03.0000000
481;4;STOP;35;2024-02-26 14:03:57.0000000;2024-02-26 14:06:56.0000000
482;4;DRIVE;NULL;2024-02-26 13:51:37.0000000;2024-02-26 14:00:57.0000000
483;4;STOP;NULL;2024-02-26 13:40:09.0000000;2024-02-26 13:54:36.0000000
484;1;STOP;1785;2024-02-14 05:15:56.0000000;2024-02-14 05:16:55.0000000
485;1;DRIVE;NULL;2024-02-14 05:06:20.0000000;2024-02-14 05:12:56.0000000
486;1;STOP;NULL;2024-02-14 05:00:02.0000000;2024-02-14 05:10:20.0000000
487;3;STOP;380;2024-02-28 14:43:50.0000000;2024-02-28 14:47:10.0000000
488;3;DRIVE;NULL;2024-02-28 14:29:12.0000000;2024-02-28 14:40:50.0000000
489;2;STOP;320;2024-02-09 07:52:41.0000000;2024-02-09 07:55:31.0000000
490;2;DRIVE;NULL;2024-02-09 07:41:10.0000000;2024-02-09 07:49:41.0000000
491;4;STOP;2095;2024-02-12 20:28:23.0000000;2024-02-12 20:34:59.0000000
492;4;DRIVE;NULL;2024-02-12 20:23:22.0000000;2024-02-12 20:25:23.0000000
493;4;STOP;NULL;2024-02-12 20:10:13.0000000;2024-02-12 20:28:08.0000000
494;4;STOP;1949;2024-02-04 05:52:33.0000000;2024-02-04 05:58:15.0000000
495;4;DRIVE;NULL;2024-02-04 05:43:35.0000000;2024-02-04 05:49:33.0000000
496;4;STOP;NULL;2024-02-04 05:29:44.0000000;2024-02-04 05:48:28.0000000
497;1;STOP;1177;2024-02-10 14:16:52.0000000;2024-02-10 14:16:52.0000000
498;1;DRIVE;NULL;2024-02-10 14:09:55.0000000;2024-02-10 14:13:52.0000000
499;3;STOP;832;2024-02-01 17:20:18.0000000;2024-02-01 17:22:50.0000000
500;3;DRIVE;NULL;2024-02-01 17:14:20.0000000;2024-02-01 17:17:18.0000000
501;4;STOP;1899;2024-02-18 04:17:10.0000000;2024-02-18 04:23:01.0000000
502;4;DRIVE;NULL;2024-02-18 04:02:17.0000000;2024-02-18 04:14:10.0000000
503;3;STOP;1397;2024-02-28 15:40:48.0000000;2024-02-28 15:43:53.0000000
504;3;DRIVE;NULL;2024-02-28 15:35:44.0000000;2024-02-28 15:37:48.0000000
505;3;STOP;2145;2024-02-03 08:45:19.0000000;2024-02-03 08:48:25.0000000
506;3;DRIVE;NULL;2024-02-03 08:30:39.0000000;2024-02-03 08:42:19.0000000
507;1;STOP;508;2024-02-25 16:05:21.0000000;2024-02-25 16:06:25.0000000
508;1;DRIVE;NULL;2024-02-25 15:53:26.0000000;2024-02-25 16:02:21.0000000
509;1;STOP;NULL;2024-02-25 15:46:59.0000000;2024-02-25 15:57:32.0000000
510;2;STOP;704;2024-02-11 03:46:19.0000000;2024-02-11 03:50:19.0000000
511;2;DRIVE;NULL;2024-02-11 03:35:33.0000000;2024-02-11 03:43:19.0000000
512;3;STOP;1327;2024-02-26 18:18:29.0000000;2024-02-26 18:22:16.0000000
513;3;DRIVE;NULL;2024-02-26 18:07:06.0000000;2024-02-26 18:15:29.0000000
514;3;STOP;NULL;2024-02-26 17:59:06.0000000;2024-02-26 18:11:05.0000000
515;3;STOP;2187;2024-02-16 02:15:50.0000000;2024-02-16 02:19:29.0000000
516;3;DRIVE;NULL;2024-02-16 02:10:43.0000000;2024-02-16 02:12:50.0000000
517;3;STOP;1820;2024-02-11 09:49:05.0000000;2024-02-11 09:53:33.0000000
518;3;DRIVE;NULL;2024-02-11 09:38:53.0000000;2024-02-11 09:46:05.0000000
519;3;STOP;1891;2024-02-16 20:23:23.0000000;2024-02-16 20:27:17.0000000
520;3;DRIVE;NULL;2024-02-16 20:14:17.0000000;2024-02-16 20:20:23.0000000
521;2;STOP;902;2024-02-04 08:51:15.0000000;2024-02-04 08:52:30.0000000
522;2;DRIVE;NULL;2024-02-04 08:43:28.0000000;2024-02-04 08:48:15.0000000
523;2;STOP;NULL;2024-02-04 08:28:36.0000000;2024-02-04 08:46:49.0000000
524;4;STOP;487;2024-02-15 20:33:53.0000000;2024-02-15 20:38:06.0000000
525;4;DRIVE;NULL;2024-02-15 20:24:46.0000000;2024-02-15 20:30:53.0000000
526;4;STOP;NULL;2024-02-15 20:18:04.0000000;2024-02-15 20:29:05.0000000
527;1;STOP;1418;2024-02-27 14:18:29.0000000;2024-02-27 14:19:31.0000000
528;1;DRIVE;NULL;2024-02-27 14:08:22.0000000;2024-02-27 14:15:29.0000000
529;1;STOP;NULL;2024-02-27 13:55:19.0000000;2024-02-27 14:13:15.0000000
530;2;STOP;71;2024-02-14 02:20:41.0000000;2024-02-14 02:22:58.0000000
531;2;DRIVE;NULL;2024-02-14 02:06:34.0000000;2024-02-14 02:17:41.0000000
532;4;STOP;1316;2024-02-10 02:31:17.0000000;2024-02-10 02:33:33.0000000
533;4;DRIVE;NULL;2024-02-10 02:22:30.0000000;2024-02-10 02:28:17.0000000
534;4;STOP;354;2024-02-23 15:14:31.0000000;2024-02-23 15:14:31.0000000
535;4;DRIVE;NULL;2024-02-23 15:06:55.0000000;2024-02-23 15:11:31.0000000
536;4;STOP;NULL;2024-02-23 14:54:41.0000000;2024-02-23 15:10:12.0000000
537;1;STOP;88;2024-02-23 07:21:03.0000000;2024-02-23 07:22:16.0000000
538;1;DRIVE;NULL;2024-02-23 07:12:55.0000000;2024-02-23 07:18:03.0000000
539;2;STOP;1030;2024-02-10 21:37:09.0000000;2024-02-10 21:41:16.0000000
540;2;DRIVE;NULL;2024-02-10 21:26:40.0000000;2024-02-10 21:34:09.0000000
541;2;STOP;NULL;2024-02-10 21:17:21.0000000;2024-02-10 21:30:37.0000000
542;4;STOP;721;2024-02-24 16:55:52.0000000;2024-02-24 16:59:24.0000000
543;4;DRIVE;NULL;2024-02-24 16:44:25.0000000;2024-02-24 16:52:52.0000000
544;1;STOP;993;2024-02-11 20:01:38.0000000;2024-02-11 20:01:38.0000000
545;1;DRIVE;NULL;2024-02-11 19:55:06.0000000;2024-02-11 19:58:38.0000000
546;1;STOP;NULL;2024-02-11 19:49:52.0000000;2024-02-11 20:00:03.0000000
547;4;STOP;728;2024-02-26 20:31:17.0000000;2024-02-26 20:38:55.0000000
548;4;DRIVE;NULL;2024-02-26 20:18:09.0000000;2024-02-26 20:28:17.0000000
549;4;STOP;1862;2024-02-19 02:09:42.0000000;2024-02-19 02:13:03.0000000
550;4;DRIVE;NULL;2024-02-19 01:56:03.0000000;2024-02-19 02:06:42.0000000
551;3;STOP;618;2024-02-24 06:41:49.0000000;2024-02-24 06:48:26.0000000
552;3;DRIVE;NULL;2024-02-24 06:27:59.0000000;2024-02-24 06:38:49.0000000
553;2;STOP;477;2024-02-14 20:59:04.0000000;2024-02-14 21:01:24.0000000
554;2;DRIVE;NULL;2024-02-14 20:47:06.0000000;2024-02-14 20:56:04.0000000
555;2;STOP;NULL;2024-02-14 20:35:58.0000000;2024-02-14 20:51:28.0000000
556;3;STOP;987;2024-02-16 06:43:01.0000000;2024-02-16 06:46:41.0000000
557;3;DRIVE;NULL;2024-02-16 06:29:27.0000000;2024-02-16 06:40:01.0000000
558;3;STOP;303;2024-02-20 21:54:52.0000000;2024-02-20 21:56:14.0000000
559;3;DRIVE;NULL;2024-02-20 21:40:13.0000000;2024-02-20 21:51:52.0000000
560;2;STOP;1878;2024-02-25 02:30:57.0000000;2024-02-25 02:32:36.0000000
561;2;DRIVE;NULL;2024-02-25 02:23:54.0000000;2024-02-25 02:27:57.0000000
562;1;STOP;615;2024-02-06 14:01:48.0000000;2024-02-06 14:03:12.0000000
563;1;DRIVE;NULL;2024-02-06 13:56:09.0000000;2024-02-06 13:58:48.0000000
564;2;STOP;1807;2024-02-11 20:50:59.0000000;2024-02-11 20:54:39.0000000
565;2;DRIVE;NULL;2024-02-11 20:43:21.0000000;2024-02-11 20:47:59.0000000
566;3;STOP;453;2024-02-12 04:33:51.0000000;2024-02-12 04:36:48.0000000
567;3;DRIVE;NULL;2024-02-12 04:21:30.0000000;2024-02-12 04:30:51.0000000
568;3;STOP;NULL;2024-02-12 04:13:01.0000000;2024-02-12 04:24:15.0000000
569;3;STOP;474;2024-02-23 19:43:16.0000000;2024-02-23 19:45:26.0000000
570;3;DRIVE;NULL;2024-02-23 19:35:46.0000000;2024-02-23 19:40:16.0000000
571;3;STOP;794;2024-02-08 16:01:18.0000000;2024-02-08 16:06:37.0000000
572;3;DRIVE;NULL;2024-02-08 15:49:51.0000000;2024-02-08 15:49:51.0000000
573;4;STOP;597;2024-02-19 21:55:18.0000000;2024-02-19 21:59:08.0000000
574;4;DRIVE;NULL;2024-02-19 21:41:48.0000000;2024-02-19 21:52:18.0000000
575;3;STOP;1270;2024-02-01 16:06:18.0000000;2024-02-01 16:10:06.0000000
576;3;DRIVE;NULL;2024-02-01 15:56:39.0000000;2024-02-01 16:03:18.0000000
577;3;STOP;1302;2024-02-24 21:12:54.0000000;2024-02-24 21:14:57.0000000
578;3;DRIVE;NULL;2024-02-24 21:01:41.0000000;2024-02-24 21:09:54.0000000
579;2;STOP;2172;2024-02-02 18:01:14.0000000;2024-02-02 18:02:48.0000000
580;2;DRIVE;NULL;2024-02-02 17:46:17.0000000;2024-02-02 17:58:14.0000000
581;4;STOP;694;2024-02-15 17:46:59.0000000;2024-02-15 17:49:31.0000000
582;4;DRIVE;NULL;2024-02-15 17:34:47.0000000;2024-02-15 17:43:59.0000000
583;2;STOP;870;2024-02-05 17:10:19.0000000;2024-02-05 17:13:29.0000000
584;2;DRIVE;NULL;2024-02-05 17:02:50.0000000;2024-02-05 17:07:19.0000000
585;3;STOP;1486;2024-02-18 14:26:10.0000000;2024-02-18 14:28:47.0000000
586;3;DRIVE;NULL;2024-02-18 14:14:26.0000000;2024-02-18 14:23:10.0000000
587;3;STOP;NULL;2024-02-18 14:08:29.0000000;2024-02-18 14:08:29.0000000
588;2;STOP;337;2024-02-26 03:49:21.0000000;2024-02-26 03:51:48.0000000
589;2;DRIVE;NULL;2024-02-26 03:38:42.0000000;2024-02-26 03:46:21.0000000
590;1;STOP;386;2024-02-21 18:41:23.0000000;2024-02-21 18:42:18.0000000
591;1;DRIVE;NULL;2024-02-21 18:31:19.0000000;2024-02-21 18:38:23.0000000
592;1;STOP;268;2024-02-16 08:10:10.0000000;2024-02-16 08:12:14.0000000
593;1;DRIVE;NULL;2024-02-16 07:56:44.0000000;2024-02-16 08:07:10.0000000
594;1;STOP;2166;2024-02-15 20:18:25.0000000;2024-02-15 20:19:30.0000000
595;1;DRIVE;NULL;2024-02-15 20:10:25.0000000;2024-02-15 20:15:25.0000000
596;1;STOP;NULL;2024-02-15 19:59:13.0000000;2024-02-15 20:15:16.0000000
597;1;STOP;1077;2024-02-26 16:49:36.0000000;2024-02-26 16:50:47.0000000
598;1;DRIVE;NULL;2024-02-26 16:39:57.0000000;2024-02-26 16:46:36.0000000
599;1;STOP;2208;2024-02-08 20:50:19.0000000;2024-02-08 20:51:18.0000000
600;1;DRIVE;NULL;2024-02-08 20:41:55.0000000;2024-02-08 20:47:19.0000000
601;3;STOP;1278;2024-02-24 08:14:10.0000000;2024-02-24 08:20:20.0000000
602;3;DRIVE;NULL;2024-02-24 07:59:32.0000000;2024-02-24 08:11:10.0000000
603;4;STOP;1163;2024-02-07 09:07:26.0000000;2024-02-07 09:12:11.0000000
